base_price,discount_percentage,quantity,manufacturer,tax_amount,product_id,category,sku,taxless_price,unit_discount_amount,min_price,_id,discount_amount,created_on,product_name,price,taxful_price,base_unit_price
28.99,0,1,Tigress Enterprises,0,23612,Women's Clothing,ZO0065700657,28.99,0,13.63,sold_product_550936_23612,0,2016-12-01T10:03:22+00:00,Blouse - pomegranate,28.99,28.99,28.99
24.99,0,1,Pyramidustries,0,16455,Women's Accessories,ZO0212102121,24.99,0,13.74,sold_product_732732_16455,0,2016-12-23T10:19:12+00:00,Handbag - black,24.99,24.99,24.99
32.99,0,1,Oceanavigations,0,13828,Women's Clothing,ZO0269402694,32.99,0,15.18,sold_product_569055_13828,0,2016-12-14T19:36:29+00:00,Jumper - white/black,32.99,32.99,32.99
41.99,0,1,Oceanavigations,0,12937,Women's Accessories,ZO0318803188,41.99,0,21.41,sold_product_721434_12937,0,2016-12-02T03:36:00+00:00,Rucksack - sand,41.99,41.99,41.99
24.99,0,1,Elitelligence,0,12987,Men's Clothing,ZO0535005350,24.99,0,13.24,sold_product_560324_12987,0,2016-12-08T08:35:31+00:00,Slim fit jeans - dark gray,24.99,24.99,24.99
74.99,0,1,Angeldale,0,1968,Men's Shoes,ZO0691206912,74.99,0,34.5,sold_product_718935_1968,0,2016-12-27T02:36:58+00:00,Lace-up boots - cognac,74.99,74.99,74.99
59.99,0,1,Oceanavigations,0,20209,Men's Clothing,ZO0287702877,59.99,0,31.19,sold_product_575547_20209,0,2016-12-19T15:08:38+00:00,Short coat - dark green,59.99,59.99,59.99
10.99,0,1,Elitelligence,0,13104,Men's Accessories,ZO0599205992,10.99,0,4.95,sold_product_581394_13104,0,2016-12-24T01:12:00+00:00,Sunglasses - navy,10.99,10.99,10.99
11.99,0,1,Low Tide Media,0,17661,Men's Clothing,ZO0440104401,11.99,0,6.35,sold_product_718935_17661,0,2016-12-27T02:36:58+00:00,Print T-shirt - off-white,11.99,11.99,11.99
24.99,0,1,Low Tide Media,0,23625,Men's Clothing,ZO0478704787,24.99,0,11.5,sold_product_570472_23625,0,2016-12-15T19:52:19+00:00,SET - Pyjama set - light blue/dark blue,24.99,24.99,24.99
24.99,0,1,Elitelligence,0,15034,Men's Clothing,ZO0591205912,24.99,0,12.25,sold_product_570472_15034,0,2016-12-15T19:52:19+00:00,Sweatshirt - mottled light grey,24.99,24.99,24.99
41.99,0,1,Tigress Enterprises,0,24881,Women's Shoes,ZO0019800198,41.99,0,20.58,sold_product_728962_24881,0,2016-12-14T03:46:05+00:00,Ankle boots - black,41.99,41.99,41.99
24.99,0,1,Tigress Enterprises,0,18382,Women's Accessories,ZO0089200892,24.99,0,12.99,sold_product_724463_18382,0,2016-12-23T15:14:24+00:00,Across body bag - taupe/black/pink,24.99,24.99,24.99
28.99,0,1,Tigress Enterprises,0,14470,Women's Clothing,ZO0069700697,28.99,0,15.65,sold_product_728962_14470,0,2016-12-14T03:46:05+00:00,Cardigan - tan,28.99,28.99,28.99
28.99,0,1,Tigress Enterprises Curvy,0,22816,Women's Clothing,ZO0105901059,28.99,0,14.49,sold_product_588606_22816,0,2016-12-29T08:18:14+00:00,Blouse - black,28.99,28.99,28.99
24.99,0,1,Champion Arts,0,22024,Women's Clothing,ZO0497204972,24.99,0,13.49,sold_product_588606_22024,0,2016-12-29T08:18:14+00:00,Jumper - white/black,24.99,24.99,24.99
49.99,0,1,Low Tide Media,0,16396,Men's Shoes,ZO0392903929,49.99,0,24.5,sold_product_570120_16396,0,2016-12-15T13:45:07+00:00,Smart lace-ups - black,49.99,49.99,49.99
59.99,0,1,Oceanavigations,0,20878,Men's Shoes,ZO0254802548,59.99,0,30.59,sold_product_558089_20878,0,2016-12-06T16:30:43+00:00,Trainers - black/eden,59.99,59.99,59.99
24.99,0,1,Elitelligence,0,13218,Men's Clothing,ZO0524105241,24.99,0,11.75,sold_product_560190_13218,0,2016-12-08T06:21:36+00:00,Vibrant Patterned Shirt,24.99,24.99,24.99
11.99,0,1,Elitelligence,0,11736,Men's Clothing,ZO0570705707,11.99,0,6.23,sold_product_714490_11736,0,2016-12-06T21:02:53+00:00,Polo shirt - bordeaux,11.99,11.99,11.99
10.99,0,1,Spherecords,0,19683,Women's Clothing,ZO0641606416,10.99,0,5.82,sold_product_724326_19683,0,2016-12-13T16:00:29+00:00,2 PACK - Vest - black/white,10.99,10.99,10.99
7.99,0,1,Elitelligence,0,18943,Men's Clothing,ZO0613006130,7.99,0,3.84,sold_product_587720_18943,0,2016-12-28T16:55:12+00:00,3 PACK - Socks - white/colored stripes,7.99,7.99,7.99
32.99,0,1,Tigress Enterprises,0,23620,Women's Clothing,ZO0070200702,32.99,0,15.18,sold_product_573691_23620,0,2016-12-18T05:25:26+00:00,Cardigan - grey multicolor,32.99,32.99,32.99
109.99,0,1,Oceanavigations,0,8660,Women's Clothing,ZO0272302723,109.99,0,50.6,sold_product_573691_8660,0,2016-12-18T05:25:26+00:00,Classic coat - black,109.99,109.99,109.99
24.99,0,1,Elitelligence,0,13551,Men's Clothing,ZO0588405884,24.99,0,13.49,sold_product_573917_13551,0,2016-12-18T09:40:19+00:00,Sweatshirt - white/black,24.99,24.99,24.99
32.99,0,1,Low Tide Media,0,12523,Men's Shoes,ZO0396303963,32.99,0,15.51,sold_product_573961_12523,0,2016-12-18T10:32:10+00:00,Espadrilles - navy/white,32.99,32.99,32.99
10.99,0,1,Elitelligence,0,17808,Men's Clothing,ZO0558705587,10.99,0,5.06,sold_product_715932_17808,0,2016-12-08T15:23:02+00:00,Print T-shirt - white/black,10.99,10.99,10.99
49.99,0,1,Low Tide Media,0,15010,Women's Shoes,ZO0372003720,49.99,0,27.49,sold_product_574007_15010,0,2016-12-18T11:24:00+00:00,Sandals - black,49.99,49.99,49.99
32.99,0,1,Gnomehouse,0,21076,Women's Clothing,ZO0349803498,32.99,0,15.51,sold_product_556344_21076,0,2016-12-05T10:09:07+00:00,Blouse - black,32.99,32.99,32.99
6.99,0,1,Pyramidustries,0,15476,Women's Clothing,ZO0215002150,6.99,0,3.7,sold_product_573566_15476,0,2016-12-18T03:10:05+00:00,2 PACK - Socks - mid grey multicolor/pink,6.99,6.99,6.99
41.99,0,1,Elitelligence,0,15544,Men's Shoes,ZO0521805218,41.99,0,21.41,sold_product_582597_15544,0,2016-12-24T21:11:31+00:00,Lace-up boots - honey,41.99,41.99,41.99
41.99,0,1,Low Tide Media,0,1797,Men's Shoes,ZO0391403914,41.99,0,21.41,sold_product_591962_1797,0,2016-12-31T21:21:36+00:00,Casual lace-ups - black,41.99,41.99,41.99
20.99,0,1,Elitelligence,0,14627,Men's Clothing,ZO0584405844,20.99,0,10.29,sold_product_573363_14627,0,2016-12-17T23:38:24+00:00,Sweatshirt - grey multicolor,20.99,20.99,20.99
20.99,0,1,Gnomehouse,0,24941,Women's Clothing,ZO0347003470,20.99,0,10.08,sold_product_581798_24941,0,2016-12-24T07:43:41+00:00,Blouse - navy blazer,20.99,20.99,20.99
64.99,0,1,Low Tide Media,0,23048,Women's Shoes,ZO0375603756,64.99,0,32.49,sold_product_581798_23048,0,2016-12-24T07:43:41+00:00,Ankle boots - taupe,64.99,64.99,64.99
16.99,0,1,Pyramidustries,0,20678,Women's Clothing,ZO0165601656,16.99,0,7.82,sold_product_565970_20678,0,2016-12-12T11:21:07+00:00,Long sleeved top - black,16.99,16.99,16.99
64.99,0,1,Angeldale,0,24131,Women's Accessories,ZO0699706997,64.99,0,32.49,sold_product_586242_24131,0,2016-12-27T14:19:41+00:00,Rucksack - black,64.99,64.99,64.99
29.99,0,1,Tigress Enterprises,0,11630,Women's Shoes,ZO0012300123,29.99,0,14.1,sold_product_586242_11630,0,2016-12-27T14:19:41+00:00,Boots - black,29.99,29.99,29.99
28.99,0,1,Oceanavigations,0,19700,Men's Clothing,ZO0280702807,28.99,0,15.65,sold_product_582556_19700,0,2016-12-24T20:31:12+00:00,Vibrant Patterned Shirt,28.99,28.99,28.99
13.99,0,1,Oceanavigations,0,17282,Women's Accessories,ZO0304603046,13.99,0,6.72,sold_product_564536_17282,0,2016-12-11T10:46:34+00:00,Scarf - black,13.99,13.99,13.99
49.99,0,1,Low Tide Media,0,12577,Women's Shoes,ZO0370603706,49.99,0,24.5,sold_product_564536_12577,0,2016-12-11T10:46:34+00:00,Sandals - beige,49.99,49.99,49.99
49.99,0,1,Tigress Enterprises,0,4882,Women's Shoes,ZO0015500155,49.99,0,26.49,sold_product_564559_4882,0,2016-12-11T11:13:55+00:00,Boots - brown,49.99,49.99,49.99
21.99,0,1,Spherecords,0,16317,Women's Clothing,ZO0650806508,21.99,0,12.09,sold_product_564559_16317,0,2016-12-11T11:13:55+00:00,Shirt - light blue,21.99,21.99,21.99
24.99,0,1,Pyramidustries,0,23243,Women's Clothing,ZO0156001560,24.99,0,12.49,sold_product_564609_23243,0,2016-12-11T12:08:38+00:00,Summer dress - dark purple,24.99,24.99,24.99
10.99,0,1,Low Tide Media,0,21277,Men's Clothing,ZO0436004360,10.99,0,5.17,sold_product_559676_21277,0,2016-12-07T20:44:10+00:00,Long sleeved top - off white,10.99,10.99,10.99
7.99,0,1,Oceanavigations,0,11334,Men's Clothing,ZO0276402764,7.99,0,4.31,sold_product_559716_11334,0,2016-12-07T21:34:34+00:00,Tie - blue,7.99,7.99,7.99
32.99,0,1,Low Tide Media,0,16338,Men's Clothing,ZO0418204182,32.99,0,16.5,sold_product_571994_16338,0,2016-12-16T23:21:07+00:00,Shirt - light blue,32.99,32.99,32.99
84.99,0,1,Oceanavigations,0,18049,Women's Shoes,ZO0249602496,84.99,0,45.89,sold_product_560741_18049,0,2016-12-08T15:44:38+00:00,Boots - black,84.99,84.99,84.99
18.99,0,1,Spherecords,0,22851,Women's Clothing,ZO0652706527,18.99,0,10.25,sold_product_560741_22851,0,2016-12-08T15:44:38+00:00,Jumper - off white,18.99,18.99,18.99
13.99,0,1,Oceanavigations,0,18235,Women's Accessories,ZO0318003180,13.99,0,7.55,sold_product_560761_18235,0,2016-12-08T16:07:41+00:00,Belt - brown,13.99,13.99,13.99
25.99,0,1,Elitelligence,0,22392,Men's Clothing,ZO0534805348,25.99,0,12.22,sold_product_560761_22392,0,2016-12-08T16:07:41+00:00,Jeans Skinny Fit - grey,25.99,25.99,25.99
43.99,0,1,Tigress Enterprises,0,18583,Women's Clothing,ZO0036400364,43.99,0,22.43,sold_product_560807_18583,0,2016-12-08T16:48:00+00:00,Jumper dress - black,43.99,43.99,43.99
32.99,0,1,Gnomehouse,0,19887,Women's Clothing,ZO0351803518,32.99,0,17.15,sold_product_560807_19887,0,2016-12-08T16:48:00+00:00,Jumper - rose dawn,32.99,32.99,32.99
32.99,0,1,Low Tide Media,0,2298,Men's Shoes,ZO0386503865,32.99,0,15.84,sold_product_581896_2298,0,2016-12-24T09:28:48+00:00,Lace-ups - black,32.99,32.99,32.99
11.99,0,1,Spherecords Curvy,0,23315,Women's Clothing,ZO0709707097,11.99,0,5.52,sold_product_729839_23315,0,2016-12-18T06:31:41+00:00,Long sleeved top - black,11.99,11.99,11.99
13.99,0,1,Oceanavigations,0,22082,Women's Accessories,ZO0317703177,13.99,0,6.86,sold_product_729839_22082,0,2016-12-18T06:31:41+00:00,Belt - grey ,13.99,13.99,13.99
28.99,0,1,Pyramidustries active,0,20267,Women's Shoes,ZO0216802168,28.99,0,13.92,sold_product_729839_20267,0,2016-12-18T06:31:41+00:00,Sports shoes - black,28.99,28.99,28.99
8.99,0,1,Spherecords,0,25044,Women's Clothing,ZO0639106391,8.99,0,4.58,sold_product_729839_25044,0,2016-12-18T06:31:41+00:00,Basic T-shirt - cognac,8.99,8.99,8.99
28.99,0,1,Elitelligence,0,22059,Men's Clothing,ZO0537005370,28.99,0,15.07,sold_product_584351_22059,0,2016-12-26T03:24:29+00:00,Relaxed fit jeans - black,28.99,28.99,28.99
16.99,0,1,Elitelligence,0,13763,Men's Shoes,ZO0508605086,16.99,0,9.34,sold_product_715133_13763,0,2016-12-12T18:10:05+00:00,Trainers - dark brown,16.99,16.99,16.99
24.99,0,1,Microlutions,0,15185,Men's Clothing,ZO0111301113,24.99,0,11.5,sold_product_715133_15185,0,2016-12-12T18:10:05+00:00,Tracksuit bottoms - mottled grey,24.99,24.99,24.99
64.99,0,1,Low Tide Media,0,1967,Men's Shoes,ZO0390903909,64.99,0,34.44,sold_product_563666_1967,0,2016-12-10T19:40:48+00:00,Lace-ups - cognac,64.99,64.99,64.99
13.99,0,1,Low Tide Media,0,21782,Men's Clothing,ZO0440604406,13.99,0,7.69,sold_product_722784_21782,0,2016-12-20T18:08:38+00:00,Print T-shirt - mottled dark blue,13.99,13.99,13.99
24.99,0,1,Low Tide Media,0,10923,Men's Shoes,ZO0386203862,24.99,0,13.49,sold_product_560815_10923,0,2016-12-08T16:55:12+00:00,Smart lace-ups - Peru,24.99,24.99,24.99
24.99,0,1,Elitelligence,0,15761,Men's Clothing,ZO0594305943,24.99,0,12.74,sold_product_714749_15761,0,2016-12-02T17:13:55+00:00,Sweatshirt - black/mottled grey,24.99,24.99,24.99
24.99,0,1,Low Tide Media,0,11471,Men's Shoes,ZO0407204072,24.99,0,12.49,sold_product_714749_11471,0,2016-12-02T17:13:55+00:00,Slippers - Moccasin,24.99,24.99,24.99
20.99,0,1,Elitelligence,0,20624,Men's Shoes,ZO0511005110,20.99,0,9.45,sold_product_714749_20624,0,2016-12-02T17:13:55+00:00,Trainers - khaki,20.99,20.99,20.99
20.99,0,1,Tigress Enterprises,0,12257,Women's Shoes,ZO0031900319,20.99,0,10.7,sold_product_564812_12257,0,2016-12-11T15:28:48+00:00,T-bar sandals - black,20.99,20.99,20.99
69.99,0,1,Oceanavigations,0,21686,Women's Shoes,ZO0244502445,69.99,0,32.2,sold_product_585013_21686,0,2016-12-26T15:21:36+00:00,Ankle boots - black,69.99,69.99,69.99
18.99,0,1,Low Tide Media,0,11764,Men's Clothing,ZO0413204132,18.99,0,9.12,sold_product_575862_11764,0,2016-12-19T21:18:43+00:00,Shirt - pink,18.99,18.99,18.99
16.99,0,1,Low Tide Media,0,12270,Men's Shoes,ZO0407504075,16.99,0,9.01,sold_product_572637_12270,0,2016-12-17T10:23:31+00:00,T-bar sandals - dark brown,16.99,16.99,16.99
28.99,0,1,Tigress Enterprises,0,5294,Women's Shoes,ZO0017600176,28.99,0,14.21,sold_product_574496_5294,0,2016-12-18T20:22:34+00:00,Lace-up boots - dark green,28.99,28.99,28.99
29.99,0,1,Tigress Enterprises,0,12810,Women's Clothing,ZO0039300393,29.99,0,13.8,sold_product_572323_12810,0,2016-12-17T05:12:29+00:00,Jersey dress - bordeaux,29.99,29.99,29.99
64.99,0,1,Low Tide Media,0,22777,Men's Shoes,ZO0387203872,64.99,0,33.79,sold_product_572410_22777,0,2016-12-17T06:33:07+00:00,Lace-ups - cognac,64.99,64.99,64.99
24.99,0,1,Low Tide Media,0,23296,Men's Clothing,ZO0422604226,24.99,0,11.5,sold_product_591748_23296,0,2016-12-31T16:56:38+00:00,SLIM FIT - Formal shirt - khaki,24.99,24.99,24.99
22.99,0,1,Pyramidustries active,0,8652,Women's Clothing,ZO0224102241,22.99,0,11.04,sold_product_572434_8652,0,2016-12-17T07:01:55+00:00,Tracksuit bottoms - black,22.99,22.99,22.99
10.99,0,1,Spherecords,0,14441,Women's Clothing,ZO0644906449,10.99,0,5.71,sold_product_572434_14441,0,2016-12-17T07:01:55+00:00,Long sleeved top - beige multicolor,10.99,10.99,10.99
59.99,0,1,Low Tide Media,0,22183,Men's Clothing,ZO0428004280,59.99,0,31.19,sold_product_572514_22183,0,2016-12-17T08:18:14+00:00,Summer jacket - dark blue,59.99,59.99,59.99
29.99,0,1,Low Tide Media,0,12543,Men's Clothing,ZO0416804168,29.99,0,14.4,sold_product_552939_12543,0,2016-12-02T21:33:07+00:00,Shirt - light blue,29.99,29.99,29.99
32.99,0,1,Pyramidustries,0,14064,Women's Shoes,ZO0134001340,32.99,0,14.85,sold_product_586396_14064,0,2016-12-27T16:46:34+00:00,High heels - silver,32.99,32.99,32.99
20.99,0,1,Gnomehouse,0,11638,Women's Accessories,ZO0355703557,20.99,0,10.08,sold_product_585748_11638,0,2016-12-27T05:02:24+00:00,Hat - black,20.99,20.99,20.99
41.99,0,1,Tigress Enterprises,0,18172,Women's Shoes,ZO0014300143,41.99,0,22.25,sold_product_563534_18172,0,2016-12-10T17:19:41+00:00,Boots - black,41.99,41.99,41.99
89.99,0,1,Tigress Enterprises,0,13541,Women's Clothing,ZO0041500415,89.99,0,44.1,sold_product_585794_13541,0,2016-12-27T05:44:10+00:00,SET - Dirndl - marine,89.99,89.99,89.99
11.99,0,1,Champion Arts,0,21028,Women's Clothing,ZO0495304953,11.99,0,5.88,sold_product_570254_21028,0,2016-12-15T15:59:02+00:00,Print T-shirt - blue/grey,11.99,11.99,11.99
13.99,0,1,Spherecords,0,21993,Women's Clothing,ZO0634906349,13.99,0,6.44,sold_product_570254_21993,0,2016-12-15T15:59:02+00:00,Maxi skirt - black,13.99,13.99,13.99
32.99,0,1,Gnomehouse,0,18870,Women's Clothing,ZO0348703487,32.99,0,17.81,sold_product_569734_18870,0,2016-12-15T07:19:12+00:00,Print T-shirt - black,32.99,32.99,32.99
41.99,0,1,Pyramidustries,0,22928,Women's Shoes,ZO0141401414,41.99,0,19.74,sold_product_569734_22928,0,2016-12-15T07:19:12+00:00,Lace-up boots - black,41.99,41.99,41.99
32.99,0,1,Oceanavigations,0,18420,Men's Clothing,ZO0298402984,32.99,0,15.18,sold_product_557516_18420,0,2016-12-06T06:53:17+00:00,Jumper - navy/off-white,32.99,32.99,32.99
154.99,0,1,,0,12831,Men's Shoes,ZO0481704817,154.99,0,75.95,sold_product_556697_12831,0,2016-12-05T16:50:53+00:00,Lace-ups - brown,154.99,154.99,154.99
49.99,0,1,Low Tide Media,0,2235,Men's Shoes,ZO0398503985,49.99,0,26.99,sold_product_580253_2235,0,2016-12-23T04:26:24+00:00,Boots - dark brown,49.99,49.99,49.99
24.99,0,1,Elitelligence,0,17934,Women's Accessories,ZO0606106061,24.99,0,12.74,sold_product_580253_17934,0,2016-12-23T04:26:24+00:00,Sports bag - black/cognac,24.99,24.99,24.99
24.99,0,1,Pyramidustries,0,8374,Women's Clothing,ZO0176201762,24.99,0,12.99,sold_product_580331_8374,0,2016-12-23T05:57:07+00:00,Jumper - dark green,24.99,24.99,24.99
16.99,0,1,Pyramidustries,0,14763,Women's Clothing,ZO0181301813,16.99,0,8.16,sold_product_580331_14763,0,2016-12-23T05:57:07+00:00,Sweatshirt - rose,16.99,16.99,16.99
84.99,0,1,Low Tide Media,0,19102,Men's Clothing,ZO0433804338,84.99,0,41.65,sold_product_557371_19102,0,2016-12-06T04:26:24+00:00,Parka - olive,84.99,84.99,84.99
84.99,0,1,Angeldale,0,15053,Women's Accessories,ZO0703307033,84.99,0,45.04,sold_product_557371_15053,0,2016-12-06T04:26:24+00:00,Tote bag - cognac ,84.99,84.99,84.99
14.99,0,1,Spritechnologies,0,4539,Men's Clothing,ZO0616206162,14.99,0,7.5,sold_product_572585_4539,0,2016-12-17T09:34:34+00:00,Sports shirt - Seashell,14.99,14.99,14.99
14.99,0,1,Microlutions,0,13519,Men's Clothing,ZO0116601166,14.99,0,7.05,sold_product_551480_13519,0,2016-12-01T19:24:58+00:00,Print T-shirt - black,14.99,14.99,14.99
18.99,0,1,Pyramidustries,0,13985,Women's Accessories,ZO0211202112,18.99,0,9.12,sold_product_550687_13985,0,2016-12-01T05:35:31+00:00,Across body bag - gun ,18.99,18.99,18.99
21.99,0,1,Spherecords Maternity,0,24194,Women's Clothing,ZO0708607086,21.99,0,10.56,sold_product_723248_24194,0,2016-12-05T04:20:38+00:00,Jumper - dark rose,21.99,21.99,21.99
49.99,0,1,Oceanavigations,0,23897,Women's Clothing,ZO0270102701,49.99,0,23.01,sold_product_550644_23897,0,2016-12-01T04:42:14+00:00,Blazer - brown,49.99,49.99,49.99
54.99,0,1,Low Tide Media,0,15752,Women's Shoes,ZO0368603686,54.99,0,25.3,sold_product_550644_15752,0,2016-12-01T04:42:14+00:00,Lace-ups - black,54.99,54.99,54.99
18.99,0,1,Tigress Enterprises,0,17472,Women's Accessories,ZO0096400964,18.99,0,8.93,sold_product_552638_17472,0,2016-12-02T15:57:36+00:00,Clutch - black,18.99,18.99,18.99
13.99,0,1,Pyramidustries,0,19174,Women's Clothing,ZO0160601606,13.99,0,7.41,sold_product_552638_19174,0,2016-12-02T15:57:36+00:00,Print T-shirt - blue/white,13.99,13.99,13.99
74.99,0,1,Spritechnologies,0,3718,Men's Clothing,ZO0620806208,74.99,0,40.49,sold_product_719317_3718,0,2016-12-05T20:12:29+00:00,Waterproof trousers - black,74.99,74.99,74.99
18.99,0,1,Elitelligence,0,15932,Men's Clothing,ZO0582005820,18.99,0,9.49,sold_product_582165_15932,0,2016-12-24T13:24:58+00:00,Sweatshirt - grey multicolor,18.99,18.99,18.99
28.99,0,1,Elitelligence,0,16562,Men's Clothing,ZO0530905309,28.99,0,14.21,sold_product_583306_16562,0,2016-12-25T09:37:26+00:00,Cargo trousers - grey,28.99,28.99,28.99
28.99,0,1,Elitelligence,0,14535,Men's Shoes,ZO0519905199,28.99,0,13.92,sold_product_720967_14535,0,2016-12-09T04:40:48+00:00,Boots - brown,28.99,28.99,28.99
22.99,0,1,Low Tide Media,0,12587,Men's Clothing,ZO0422104221,22.99,0,11.04,sold_product_721926_12587,0,2016-12-08T04:45:07+00:00,SLIM FIT - Formal shirt - grey,22.99,22.99,22.99
20.99,0,1,Low Tide Media,0,18892,Men's Clothing,ZO0444604446,20.99,0,10.91,sold_product_577166_18892,0,2016-12-20T20:39:50+00:00,Polo shirt - dark grey,20.99,20.99,20.99
24.99,0,1,Elitelligence,0,15205,Men's Accessories,ZO0607206072,24.99,0,13.24,sold_product_566176_15205,0,2016-12-12T15:28:48+00:00,Briefcase - black ,24.99,24.99,24.99
7.99,0,1,Elitelligence,0,19059,Men's Clothing,ZO0544705447,7.99,0,3.76,sold_product_558185_19059,0,2016-12-06T18:02:53+00:00,Basic T-shirt - dark grey multicolor,7.99,7.99,7.99
20.99,0,1,Elitelligence,0,21258,Men's Accessories,ZO0601406014,20.99,0,11.54,sold_product_550588_21258,0,2016-12-01T03:51:50+00:00,Watch - black,20.99,20.99,20.99
10.99,0,1,Elitelligence,0,15213,Men's Clothing,ZO0564305643,10.99,0,5.82,sold_product_721140_15213,0,2016-12-07T14:44:10+00:00,Print T-shirt - beige,10.99,10.99,10.99
16.99,0,1,Elitelligence,0,3062,Men's Clothing,ZO0580805808,16.99,0,7.65,sold_product_556511_3062,0,2016-12-05T13:16:19+00:00,Sweatshirt - blue,16.99,16.99,16.99
20.99,0,1,Elitelligence,0,22857,Men's Clothing,ZO0572405724,20.99,0,11.33,sold_product_721140_22857,0,2016-12-07T14:44:10+00:00,Cardigan - royal,20.99,20.99,20.99
64.99,0,1,Spritechnologies,0,18764,Men's Clothing,ZO0623406234,64.99,0,30.55,sold_product_553203_18764,0,2016-12-03T02:28:19+00:00,Winter jacket - rubber,64.99,64.99,64.99
49.99,0,1,Low Tide Media,0,13086,Men's Shoes,ZO0384603846,49.99,0,23.01,sold_product_718046_13086,0,2016-12-26T22:52:19+00:00,Casual lace-ups - light brown,49.99,49.99,49.99
8.99,0,1,Elitelligence,0,2750,Men's Clothing,ZO0560105601,8.99,0,4.67,sold_product_719464_2750,0,2016-12-07T05:45:36+00:00,Vest - blue,8.99,8.99,8.99
21.99,0,1,Elitelligence,0,12774,Men's Accessories,ZO0600206002,21.99,0,10.34,sold_product_569469_12774,0,2016-12-15T02:47:02+00:00,Watch - khaki,21.99,21.99,21.99
49.99,0,1,Low Tide Media,0,1659,Men's Shoes,ZO0405004050,49.99,0,24.01,sold_product_575866_1659,0,2016-12-19T21:24:29+00:00,Lace-up boots - black,49.99,49.99,49.99
7.99,0,1,Elitelligence,0,12108,Men's Clothing,ZO0544605446,7.99,0,3.76,sold_product_717172_12108,0,2016-12-27T16:26:24+00:00,Basic T-shirt - white,7.99,7.99,7.99
164.99,0,1,,0,12608,Men's Shoes,ZO0483404834,164.99,0,75.9,sold_product_719405_12608,0,2016-12-04T03:47:31+00:00,Demi-Boots,164.99,164.99,164.99
24.99,0,1,Low Tide Media,0,15829,Men's Clothing,ZO0459504595,24.99,0,12.74,sold_product_719405_15829,0,2016-12-04T03:47:31+00:00,Sweatshirt - white ,24.99,24.99,24.99
24.99,0,1,Elitelligence,0,18713,Men's Accessories,ZO0606506065,24.99,0,11.75,sold_product_567504_18713,0,2016-12-13T15:41:46+00:00,Rucksack - navy/Blue Violety,24.99,24.99,24.99
59.99,0,1,Oceanavigations,0,14283,Women's Shoes,ZO0239802398,59.99,0,32.39,sold_product_567623_14283,0,2016-12-13T17:34:05+00:00,Lace-ups - nude,59.99,59.99,59.99
11.99,0,1,Spherecords,0,22330,Women's Clothing,ZO0645406454,11.99,0,5.52,sold_product_567454_22330,0,2016-12-13T15:00:00+00:00,Long sleeved top - off white/navy,11.99,11.99,11.99
64.99,0,1,Low Tide Media,0,23191,Women's Shoes,ZO0379103791,64.99,0,35.74,sold_product_550936_23191,0,2016-12-01T10:03:22+00:00,Lace-up boots - black,64.99,64.99,64.99
