customer_id,sex,customer_age,tenure
18975215,female,31,27
18655833,male,31,27
18282411,male,39,27
18129083,female,20,27
18080699,male,28,27
18956847,female,46,27
17902115,male,28,27
17975769,female,29,27
18764613,male,34,27
18123399,male,31,27
18040813,male,29,27
18098031,male,28,27
18866197,female,28,27
18667439,male,27,27
18980493,female,31,27
18571707,male,30,27
18773139,female,30,27
18136954,male,26,27
18540165,male,24,27
18717187,male,24,27
18194673,male,48,27
18434316,female,36,27
18594233,male,26,27
18030117,male,22,27
18478313,male,33,27
18212523,female,41,27
18172805,male,25,27
18410891,female,24,27
18880239,male,23,27
18113347,male,26,27
18334101,male,5,27
19013491,male,5,27
18129556,male,5,27
18699499,male,5,27
18000931,male,31,27
18484977,male,31,27
19095559,female,31,27
18167513,male,31,27
17725547,male,22,28
17783773,female,31,28
17781645,male,24,28
17625741,male,26,28
17598167,female,33,28
17802715,male,22,28
17639727,female,42,28
17825045,female,31,28
17539753,male,5,28
17807363,male,31,28
17565667,female,31,28
17562531,male,31,28
17579499,male,31,28
17740695,male,31,28
17847025,male,31,28
17743149,male,31,28
17751657,female,50,28
17567179,female,29,28
17636955,male,41,28
17555377,male,24,28
17717259,male,26,28
17798375,male,37,28
17738595,female,31,28
17550673,male,31,28
17695839,male,31,28
17789469,male,31,28
17584259,male,25,28
17880303,male,30,28
17683687,male,32,28
17802295,male,25,28
17761037,female,20,28
17589826,female,43,28
17661301,male,25,28
17587763,male,29,28
17578295,male,20,28
17772993,male,37,28
17549595,male,5,28
17586639,female,31,28
17764974,female,31,28
17596232,male,28,28
17664003,male,24,28
17628317,male,28,28
17819025,female,30,28
17644767,male,35,28
17546193,male,47,28
17563679,male,32,28
17605672,female,30,28
17786643,male,30,28
17836707,male,5,28
17798067,male,31,28
17627953,male,31,28
17614261,male,31,28
17578612,female,31,28
17657773,female,39,28
17757439,male,42,28
17548139,male,26,28
17762255,male,39,28
17741282,female,23,28
17614835,male,31,28
17653769,male,31,28
17852905,female,31,28
17890384,male,31,28
17833347,male,24,28
17884251,female,27,28
17635653,male,38,28
17565961,male,24,28
17683575,male,26,28
17856335,female,31,28
17834775,male,24,28
17866359,male,5,28
17706577,male,31,28
17886911,female,30,28
17831975,male,42,28
17627211,female,31,28
17805137,female,24,28
17828293,female,5,28
17678731,female,5,28
17628709,male,5,28
17725001,female,31,28
17616473,male,31,28
17731133,female,31,28
17667167,male,31,28
17576279,male,31,28
17647819,male,31,28
17647315,male,34,28
17638257,male,29,28
17584777,female,39,28
17800881,male,32,28
17743103,female,26,28
17658613,male,27,28
17709503,male,26,28
17528175,male,5,28
17714319,male,5,28
17754597,male,31,28
17585194,female,25,28
17674055,male,26,28
17766959,male,39,28
17861221,male,24,28
17804633,male,24,28
17596621,male,29,28
17645383,male,31,28
17769605,male,31,28
17767799,male,31,28
17562097,male,36,28
17529001,male,34,28
17807755,female,43,28
17799327,male,25,28
17541895,female,23,28
17730979,male,32,28
17611545,male,23,28
17644501,male,49,28
17669295,female,31,28
17891755,male,39,28
17824597,male,32,28
17830393,male,24,28
17731315,male,27,28
17816575,male,34,28
17536743,male,39,28
17598077,female,43,28
17637053,male,29,28
17541881,male,25,28
17747599,male,28,28
17596327,male,31,28
17553123,female,31,28
17644697,male,31,28
17529953,male,31,28
17835587,male,31,28
17595837,male,31,28
17563343,male,30,28
17542063,male,24,28
17742179,male,35,28
17773679,female,31,28
17810723,male,24,28
17674979,male,25,28
17643351,male,24,28
17559467,male,31,28
17756865,male,5,28
17829060,male,31,28
17610565,male,31,28
17609585,female,31,28
17623235,male,42,28
17608860,female,50,28
17882585,male,28,28
17675469,male,39,28
17745749,male,21,28
17620141,male,29,28
17770571,male,37,28
17653595,male,31,28
17546557,female,30,28
17715413,male,29,28
17587773,male,35,28
17625139,female,48,28
17691508,male,49,28
17798809,female,23,28
17743145,male,32,28
17610033,male,35,28
17613155,female,22,28
17688965,male,34,28
17685199,male,23,28
17602963,male,5,28
17576699,male,31,28
17781407,male,31,28
17698387,male,31,28
17606001,male,33,28
17654819,male,27,28
17884615,female,27,28
17636535,male,23,28
17811017,male,50,28
17760622,female,21,28
17666913,female,31,28
17879309,female,23,28
17870489,male,24,28
17600807,male,29,28
17789947,male,54,28
17635979,male,34,28
17844547,male,24,28
17782947,male,5,28
17817905,male,5,28
17535525,male,5,28
17751237,male,31,28
17647623,male,31,28
17743257,male,31,28
17885707,male,35,28
17839521,female,22,28
17648197,male,29,28
17652775,male,22,28
17571225,male,19,28
17800727,male,27,28
17688377,male,25,28
17552395,male,26,28
17559899,male,23,28
17709780,male,5,28
17537303,male,31,28
17611069,female,26,28
17755213,male,33,28
17642583,female,3,28
17784963,female,30,28
17549427,female,43,28
17768317,male,31,28
17780441,male,36,28
17881045,male,31,28
17607821,male,37,28
17591049,male,47,28
17763963,male,32,28
17777753,male,42,28
17848509,male,33,28
17694509,female,27,28
17762941,female,23,28
17776549,female,38,28
17834926,male,23,28
17756893,male,50,28
17536407,female,33,28
17770445,female,36,28
17772405,male,37,28
17558513,female,25,28
17650521,male,23,28
17612931,female,31,28
17826557,male,5,28
17705967,male,31,28
17854207,male,23,28
17704407,female,38,28
17708579,male,39,28
17874927,female,36,28
17614093,male,23,28
17712989,male,39,28
17573717,male,24,28
17855761,male,31,28
17718645,female,31,28
17891811,male,31,28
17591581,male,31,28
17766493,female,25,28
17616949,male,29,28
17732071,male,24,28
17726485,male,24,28
17722761,female,35,28
17648127,female,35,28
17640833,female,26,28
17804003,male,24,28
17681391,male,38,28
17806971,male,31,28
17619597,male,24,28
17740023,male,27,28
17772727,male,5,28
17593065,female,31,28
17809519,male,31,28
17798529,male,31,28
17875277,female,31,28
17610285,female,24,28
17723391,male,31,28
17652064,male,36,28
17849475,male,27,28
17743551,female,20,28
17592813,male,29,28
17554257,male,27,28
17659663,female,31,28
17857805,female,52,28
17738399,male,5,28
17703105,male,31,28
17543799,male,31,28
17585589,female,31,28
17770543,male,31,28
17615673,female,31,28
17545311,male,31,28
17845345,female,31,28
17860745,male,31,28
17610271,female,50,28
17615367,female,21,28
17838415,male,22,28
17856685,male,5,28
17554411,male,31,28
17588865,male,31,28
17778845,male,31,28
17744517,male,22,28
17828517,male,31,28
17596677,male,26,28
17631481,male,28,28
17600359,female,26,28
17885483,male,24,28
17683449,male,23,28
17862971,male,5,28
17582103,male,31,28
17598679,male,31,28
17582131,male,30,28
17776997,male,35,28
17711939,male,50,28
17699563,female,30,28
17729795,male,51,28
17735347,male,23,28
17876719,female,49,28
17733427,female,27,28
17823659,male,49,28
17624257,male,5,28
17526426,male,5,28
17785243,male,5,28
17580843,female,31,28
17534340,male,31,28
17711323,male,31,28
17763935,female,25,28
17666537,female,36,28
17641141,male,44,28
17666215,female,34,28
17545395,male,24,28
17764048,male,23,28
17625587,male,5,28
17597363,male,5,28
17696665,male,5,28
17618307,female,31,28
17794707,male,31,28
17669309,male,31,28
17658347,male,31,28
17590993,male,31,28
17670163,male,31,28
17845695,male,31,28
17601633,male,31,28
17141509,female,53,29
17413655,female,53,29
17159807,male,42,29
17323559,male,34,29
17218271,male,26,29
17140837,female,47,29
17522967,male,5,29
17174465,male,31,29
17412311,male,20,29
17179463,male,26,29
17139717,male,25,29
17437357,female,24,29
17299807,female,20,29
17313555,male,29,29
17173429,male,30,29
17487113,male,31,29
17370815,male,31,29
17296573,male,31,29
17501715,male,31,29
17151029,male,22,29
17159317,male,39,29
17135671,male,27,29
17275349,male,5,29
17401447,male,31,29
17207939,male,31,29
17474023,male,31,29
17493525,male,31,29
17378907,male,31,29
17386061,male,27,29
17152415,male,23,29
17390821,male,25,29
17424981,male,60,29
17486245,male,5,29
17394615,male,31,29
17187107,male,36,29
17174899,female,32,29
17427025,male,5,29
17170503,male,69,29
17155462,male,24,29
17523274,male,31,29
17194905,male,31,29
17230059,male,31,29
17252725,female,31,29
17230101,male,36,29
17449621,male,39,29
17405437,female,27,29
17301599,male,37,29
17456397,male,33,29
17425947,female,36,29
17198265,female,20,29
17162378,male,56,29
17252561,male,65,29
17170881,male,5,29
17310447,male,5,29
17374693,female,54,29
17413291,female,23,29
17414481,male,21,29
17342815,male,26,29
17311203,female,23,29
17501701,female,23,29
17430007,male,24,29
17211341,male,23,29
17313639,male,30,29
17186743,female,31,29
17501407,male,31,29
17311133,female,31,29
17229135,male,57,29
17143357,female,31,29
17130155,male,37,29
17483333,male,23,29
17207289,male,27,29
17165869,female,63,29
17431631,male,23,29
17220623,male,31,29
17312029,female,31,29
17254923,male,31,29
17134629,male,31,29
17428929,female,30,29
17413389,female,23,29
17147319,male,26,29
17406389,female,55,29
17189515,male,31,29
17497431,male,25,29
17363017,male,31,29
17136217,male,58,29
17178712,female,31,29
17311035,male,31,29
17161585,female,25,29
17209073,female,43,29
17202227,male,25,29
17398871,male,47,29
17150944,male,24,29
17452477,male,32,29
17418779,male,31,29
17201569,male,31,29
17306443,male,47,29
17160199,male,26,29
17486315,male,28,29
17209241,female,50,29
17431883,male,24,29
17133361,male,34,29
17432023,female,48,29
17431771,female,31,29
17321269,male,31,29
17146409,male,31,29
17333001,male,24,29
17490459,male,25,29
17397625,male,31,29
17301319,female,29,29
17186421,male,38,29
17162803,male,21,29
17213595,male,29,29
17147907,male,33,29
17151777,female,24,29
17502275,male,5,29
17321017,male,5,29
17316397,male,31,29
17525025,male,24,29
17386677,male,28,29
17303125,male,25,29
17172155,male,29,29
17398899,male,26,29
17226755,male,50,29
17412059,female,26,29
17491901,male,28,29
17315501,male,26,29
17489969,male,5,29
17213385,female,31,29
17198587,male,31,29
17478937,male,35,29
17402840,male,33,29
17471223,male,30,29
17431379,female,30,29
17386325,female,22,29
17410393,male,49,29
17230549,male,31,29
17181941,female,34,29
17137113,male,47,29
17308053,female,21,29
17311217,male,5,29
17437119,female,31,29
17152443,male,31,29
17142671,male,31,29
17192060,male,31,29
17487701,male,29,29
17194121,female,44,29
17157889,male,27,29
17490081,male,28,29
17506601,male,31,29
17301331,male,31,29
17312015,female,22,29
17383919,male,26,29
17494631,female,37,29
17486679,male,29,29
17404961,male,5,29
17135839,female,31,29
17475829,male,31,29
17143679,male,42,29
17505103,male,34,29
17156629,male,30,29
17153297,female,29,29
17224445,male,29,29
17494981,male,29,29
17162242,male,22,29
17169117,male,28,29
17163587,male,24,29
17517563,female,40,29
17179312,male,30,29
17178357,male,27,29
17134831,male,5,29
17149545,male,5,29
17393162,male,31,29
17322347,male,27,29
17139535,female,29,29
17464993,female,33,29
17373881,male,34,29
17191027,male,26,29
17148873,male,31,29
17516933,male,31,29
17512075,male,23,29
17180683,female,27,29
17211971,male,34,29
17272577,female,21,29
17203991,female,29,29
17315655,male,24,29
17455977,male,28,29
17211677,male,29,29
17403407,female,25,29
17302649,female,49,29
17478475,male,39,29
17188101,female,31,29
17221483,male,31,29
17482297,male,30,29
17517549,female,38,29
17216717,male,24,29
17468269,male,44,29
17183999,male,37,29
17131233,female,28,29
17450545,male,24,29
17405017,female,64,29
17397989,male,5,29
17387685,female,32,29
17203865,male,25,29
17180107,female,47,29
17181605,male,5,29
17163293,male,21,29
17417701,male,44,29
17455529,male,31,29
17397835,female,44,29
17177685,male,30,29
17481709,male,26,29
17408881,female,31,29
17419115,male,31,29
17470523,male,31,29
17404331,male,31,29
17513685,male,31,29
17187149,female,29,29
17191139,male,38,29
17491369,male,35,29
17230633,male,29,29
17495443,male,31,29
17298981,male,31,29
17167843,female,29,29
17501197,female,31,29
17472581,male,29,29
17200211,male,43,29
17321115,male,39,29
17194093,male,23,29
17209563,male,26,29
17408391,male,25,29
17319533,male,24,29
16990827,male,26,30
17008173,female,30,30
17073623,male,24,30
17049683,male,38,30
17084627,male,30,30
16935135,female,32,30
16984415,male,35,30
17015397,male,28,30
17117275,male,48,30
16939304,male,28,30
16933903,male,31,30
17007795,male,30,30
16892687,male,32,30
16940465,female,29,30
16992297,male,31,30
16997673,male,27,30
17001957,female,36,30
16924789,male,31,30
16896081,male,31,30
16933035,male,31,30
16912147,female,31,30
17120551,male,31,30
17004477,male,31,30
16977961,female,29,30
17005653,male,31,30
17053169,male,28,30
16894297,male,26,30
16888417,male,26,30
17006171,male,5,30
16928499,male,31,30
16883083,male,31,30
16916851,male,31,30
17069745,male,31,30
16982679,male,31,30
16879499,male,31,30
16909221,male,25,30
16917523,male,52,30
17112711,female,56,30
16904517,female,47,30
17126487,male,28,30
17114027,male,28,30
16908381,male,31,30
16895229,male,31,30
16931929,male,31,30
16932489,male,31,30
17028683,male,31,30
17089331,female,31,30
16879177,male,31,30
16895109,male,29,30
17042627,female,24,30
16908171,female,34,30
17095257,male,24,30
16904587,female,47,30
17119347,male,32,30
17069451,female,21,30
16899659,male,31,30
16907779,male,31,30
16907614,male,31,30
16907415,male,31,30
17088953,male,21,30
16891242,female,34,30
17060855,female,20,30
17119955,male,24,30
17095911,male,25,30
17075625,male,27,30
17096051,female,33,30
16993537,male,28,30
17077095,male,31,30
16972179,male,25,30
17032342,male,5,30
16932965,male,31,30
16912511,male,31,30
17119179,male,31,30
16922070,male,23,30
16934211,female,54,30
17036733,male,34,30
17047583,female,36,30
16942457,female,68,30
16985325,female,29,30
17053463,male,24,30
17014277,male,33,30
17120009,male,22,30
16937375,female,34,30
17009853,male,5,30
16916501,male,31,30
16890293,male,31,30
16911097,male,31,30
16919679,female,31,30
16931859,male,31,30
17113257,male,31,30
17034059,male,31,30
17111857,male,31,30
17019471,male,31,30
17013367,male,27,30
17095407,male,24,30
17039575,female,65,30
16894773,female,29,30
17112109,male,24,30
16913295,male,48,30
16963471,male,22,30
16944627,male,5,30
16907807,male,31,30
16939167,male,31,30
16942471,male,31,30
16939797,male,31,30
16950171,female,31,30
16921439,female,31,30
16928975,female,50,30
17007851,female,25,30
16884973,male,32,30
16974181,male,43,30
16987999,female,22,30
16890307,female,31,30
16913099,male,31,30
17006843,male,26,30
16930585,male,31,30
17094505,male,27,30
17049291,female,49,30
16966075,male,42,30
16919133,male,31,30
16876881,male,31,30
16894017,male,31,30
17056823,male,31,30
17111367,male,31,30
17007613,male,31,30
16974209,male,31,30
16944109,male,31,30
17055041,male,31,30
17085503,male,31,30
16983617,male,31,30
16929325,male,31,30
17007431,male,31,30
16907107,male,31,30
17035560,female,28,30
16969085,male,5,30
16922409,male,5,30
16909039,male,31,30
17107363,male,31,30
16924565,male,31,30
16884301,male,31,30
16929787,male,34,30
17081071,female,47,30
17103121,female,23,30
17104815,male,26,30
17069675,male,31,30
17118381,male,31,30
17089593,male,27,30
17106929,male,26,30
17068191,female,27,30
16895801,female,30,30
17114181,male,25,30
17023055,male,23,30
16892351,male,5,30
16976085,male,31,30
17123645,male,31,30
17051083,female,31,30
17026975,male,26,30
16966285,male,24,30
16977415,male,29,30
16914457,female,30,30
16888193,female,25,30
17011043,female,60,30
17081519,female,38,30
16876461,male,58,30
16980523,male,5,30
16890895,male,5,30
16889131,female,31,30
17047249,male,31,30
17019093,female,31,30
17062815,male,31,30
16977163,male,23,30
16928933,male,26,30
17126473,male,25,30
16973719,male,23,30
17026765,male,33,30
16884273,male,31,30
17113327,female,37,30
17015005,male,33,30
17057047,female,36,30
16936507,male,26,30
17000557,male,22,30
17083577,female,57,30
16923291,male,31,30
16941477,male,31,30
17115511,female,31,30
16910607,male,31,30
17071285,male,31,30
16890982,male,24,30
17048773,male,25,30
16954217,male,29,30
17042893,male,39,30
17094735,male,24,30
17109169,male,5,30
17080931,male,5,30
16954637,male,25,30
16929073,male,24,30
17123267,female,29,30
17092999,male,22,30
17018253,male,32,30
16913715,male,5,30
16996469,male,5,30
16926819,female,31,30
16888973,male,31,30
16878533,male,41,30
17035515,male,36,30
16900821,male,29,30
17121279,female,27,30
16983967,male,31,30
16938243,male,34,30
17005490,female,32,30
16955953,male,32,30
16932475,female,31,30
16919987,male,31,30
16952389,female,31,30
16948491,female,39,30
