base_price,discount_percentage,quantity,manufacturer,tax_amount,product_id,category,sku,taxless_price,unit_discount_amount,min_price,_id,discount_amount,created_on,product_name,price,taxful_price,base_unit_price
94.99,0,2,Crystal Lighting,0,48275396,Men's Accessories,ZO0086400864,164.99,12.998,4.6,sold_product_586213_15620,12.998,2016-12-18 22:49:26,Long sleeved top - white/navy stripes,69.99,79.99,34.0
12.99,20,2,Tigress Enterprises Curvy,0,39733498,Women's Accessories,ZO0438104381,44.99,11.998,17.01,sold_product_557386_23208,11.998,2016-12-20 23:47:02,Summer dress - Navy,164.99,28.99,59.99
74.99,0,1,Pyramidustries,0,25123359,Men's Accessories,ZO0103501035,64.99,12.998,8.99,sold_product_558772_22972,11.998,2016-12-22 06:56:10,Zelda - Long sleeved top - black,109.99,24.99,33.99
164.99,20,2,Elitelligence,0,36398226,Men's Shoes,ZO0616606166,74.99,11.998,20.25,sold_product_550578_20416,0.0,2016-12-09 20:36:58,Denim dress - blue denim,99.99,15.99,134.99
19.99,0,1,Tigress Enterprises MAMA,0,48305310,Men's Accessories,ZO0043200432,10.99,0.0,44.1,sold_product_575862_11764,12.998,2016-12-31 01:00:29,Briefcase - navy,154.99,20.99,94.99
20.99,0,1,Champion Arts,0,3867592,Women's Accessories,ZO0014200142,149.99,11.998,9.35,sold_product_582372_20842,11.998,2016-12-15 03:21:36,3 PACK - Socks - black/white,69.99,49.99,174.99
12.99,0,2,Spherecords Curvy,0,47585228,Men's Accessories,ZO0327303273,20.99,11.998,11.27,sold_product_727985_16897,14.998,2016-12-06 10:46:34,Jumper - mottled dark grey,30.99,44.99,15.99
109.99,0,1,Angeldale,0,43838791,Men's Shoes,ZO0395003950,8.99,14.998,13.34,sold_product_573355_17817,14.998,2016-12-16 10:01:55,Wool jumper - strong blue,50.0,22.99,34.0
6.99,20,2,Spherecords Maternity,0,48312297,Men's Shoes,ZO0025400254,14.99,14.998,27.6,sold_product_560639_14134,14.998,2016-12-24 13:42:14,Summer dress - black/pink,30.99,14.99,27.99
149.99,0,2,Karmanite,0,41266391,Men's Accessories,ZO0070300703,9.99,14.998,5.52,sold_product_568212_19457,0.0,2016-12-25 23:16:48,Jumper dress - black/offwhite,99.99,159.99,32.95
7.99,20,2,,0,32062678,Women's Clothing,ZO0248002480,20.99,11.998,6.5,sold_product_571879_5560,14.998,2016-12-24 14:48:29,Ankle boots - musk,144.99,149.99,189.99
174.99,20,2,Angeldale,0,3753815,Men's Clothing,ZO0472404724,35.99,11.998,3.76,sold_product_569411_14284,12.998,2016-12-29 17:44:10,Wool jumper - strong blue,7.99,74.99,28.99
25.99,20,1,Spritechnologies,0,81527,Women's Accessories,ZO0169301693,84.99,11.998,9.4,sold_product_589731_18768,11.998,2016-12-20 00:40:19,Bow tie - navy,28.99,184.99,45.99
36.99,20,1,Gnomehouse,0,436888,Men's Shoes,ZO0533305333,144.99,0.0,80.99,sold_product_561045_12166,14.998,2016-12-30 14:12:29,Bomber Jacket - black,134.99,134.99,54.99
24.99,20,1,Pyramidustries active,0,45534218,Men's Shoes,ZO0258002580,114.99,12.998,14.49,sold_product_577723_21957,11.998,2016-12-18 21:02:53,Xanadu - Across body bag - black,184.99,43.99,43.99
69.99,0,2,Oceanavigations,0,4078993,Women's Clothing,ZO0175501755,89.99,12.998,14.7,sold_product_581315_22302,14.998,2016-12-13 07:24:58,Classic heels - Fuchsia,46.99,27.99,79.99
7.99,20,1,Gnomehouse,0,49613896,Men's Shoes,ZO0347603476,26.99,14.998,16.49,sold_product_731999_8776,11.998,2016-12-10 16:09:07,Sweatshirt - mid grey,33.99,50.0,159.99
6.99,0,2,Oceanavigations,0,6981822,Women's Clothing,ZO0429704297,30.99,14.998,10.58,sold_product_550609_23318,11.998,2016-12-16 09:50:24,Slip-ons - highland,33.99,94.99,35.99
12.99,0,2,Spritechnologies,0,35586688,Women's Shoes,ZO0596205962,25.99,11.998,38.4,sold_product_551891_19337,14.998,2016-12-15 03:07:12,REGULAR FIT - Basic T-shirt - bordeaux,15.99,7.99,41.99
46.99,20,2,Pyramidustries,0,32142045,Women's Accessories,ZO0013000130,47.99,0.0,14.88,sold_product_567169_20800,12.998,2016-12-17 00:05:46,Belt - black ,9.99,189.99,11.99
45.99,0,2,Karmanite,0,32069814,Women's Shoes,ZO0519705197,13.99,12.998,9.89,sold_product_580455_19652,11.998,2016-12-21 05:06:43,Polo shirt - bordeaux,64.99,32.95,17.99
54.99,20,1,Tigress Enterprises MAMA,0,112304,Women's Accessories,ZO0290602906,24.99,0.0,17.67,sold_product_586955_12645,14.998,2016-12-12 21:01:26,Light jacket - mottled dark black,13.99,124.99,164.99
9.99,20,2,Pyramidustries active,0,37815202,Men's Accessories,ZO0089500895,46.99,12.998,7.84,sold_product_566121_10723,12.998,2016-12-17 18:59:02,Platform heels - red,33.99,47.99,134.99
164.99,0,2,Spherecords Curvy,0,44169688,Men's Clothing,ZO0263302633,27.99,14.998,79.04,sold_product_574158_13720,11.998,2016-12-26 08:51:22,Jumper dress - red/black,74.99,134.99,25.99
24.99,0,2,Low Tide Media,0,43514845,Women's Clothing,ZO0077800778,13.99,14.998,14.29,sold_product_566826_15908,12.998,2016-12-13 04:58:05,Boots - Green Yellow,164.99,41.99,104.99
134.99,0,2,Spherecords Curvy,0,33181428,Women's Shoes,ZO0013900139,23.99,12.998,5.09,sold_product_576696_22364,12.998,2016-12-30 21:44:38,Sandals - Moccasin,114.99,18.0,89.99
24.99,20,2,Primemaster,0,35886356,Men's Accessories,ZO0338403384,139.99,0.0,15.36,sold_product_552960_20783,11.998,2016-12-28 06:18:43,Trainers - Midnight Blue,114.99,149.99,114.99
20.99,0,2,Spritechnologies,0,49469160,Men's Accessories,ZO0199101991,69.99,11.998,47.69,sold_product_589797_15610,14.998,2016-12-07 08:29:46,Swimming shorts - dark red,17.99,6.99,43.99
149.99,20,2,Tigress Enterprises MAMA,0,41136735,Women's Accessories,ZO0340103401,89.99,11.998,11.96,sold_product_552698_13891,14.998,2016-12-19 10:46:34,Trousers - ochre,31.99,9.99,44.99
84.99,20,1,Spherecords,0,31712940,Women's Accessories,ZO0355303553,35.99,0.0,44.99,sold_product_579880_22495,11.998,2016-12-19 11:44:10,Vest - white/dark blue,51.992,49.99,209.99
20.99,20,1,Gnomehouse mom,0,43869785,Men's Clothing,ZO0324003240,33.99,11.998,13.92,sold_product_553203_18764,14.998,2016-12-20 08:25:26,Sunglasses - black/silver-coloured,12.99,79.99,16.99
89.99,0,1,Tigress Enterprises Curvy,0,47032433,Men's Accessories,ZO0023400234,59.99,0.0,60.75,sold_product_583252_15571,11.998,2016-12-30 05:25:26,Across body bag - cognac,32.99,54.99,26.99
32.95,0,2,Low Tide Media,0,50235181,Women's Accessories,ZO0350203502,33.99,11.998,8.33,sold_product_555719_24716,12.998,2016-12-17 06:20:10,Hat - navy,199.99,16.99,94.99
22.99,20,2,Crystal Lighting,0,46282457,Men's Clothing,ZO0426904269,51.99,12.998,29.25,sold_product_570801_17419,12.998,2016-12-03 12:25:55,Pleated skirt - Dim Gray,49.99,51.99,5.99
7.99,20,1,Tigress Enterprises MAMA,0,3175387,Women's Accessories,ZO0431604316,14.99,11.998,29.9,sold_product_568611_12268,11.998,2016-12-31 19:58:05,Cocktail dress / Party dress - peacoat,22.99,37.99,15.99
32.99,20,2,Crystal Lighting,0,37463252,Men's Clothing,ZO0627306273,21.99,12.998,16.32,sold_product_574115_16275,14.998,2016-12-17 08:31:12,Tracksuit top - offwhite multicolor,21.99,19.99,10.99
84.99,20,2,Spherecords,0,33988593,Men's Clothing,ZO0050500505,32.0,0.0,28.59,sold_product_588515_16806,14.998,2016-12-30 12:21:36,Basic T-shirt - Medium Slate Blue,7.99,144.99,11.99
59.99,0,1,Champion Arts,0,47143312,Men's Shoes,ZO0215602156,18.99,11.998,8.09,sold_product_578731_22645,11.998,2016-12-11 23:47:02,Cap - black/black,184.99,94.99,79.99
74.99,20,1,Crystal Lighting,0,35217531,Women's Clothing,ZO0341203412,69.99,14.998,12.25,sold_product_579083_19982,14.998,2016-12-18 13:13:26,Jumper - grey,1079.98,31.99,46.99
159.99,0,2,Champion Arts,0,37790993,Women's Shoes,ZO0674906749,45.99,11.998,63.24,sold_product_729156_18028,12.998,2016-12-22 10:26:24,Long sleeved top - white/light green,69.99,94.99,13.99
5.99,0,1,Pyramidustries active,0,50826270,Men's Accessories,ZO0071300713,23.99,14.998,73.5,sold_product_578672_18802,12.998,2016-12-20 18:00:00,Shirt - aubergine,59.992,79.99,35.99
109.99,0,2,Spherecords,0,45567870,Men's Shoes,ZO0563505635,199.99,0.0,58.8,sold_product_570694_18066,14.998,2016-12-07 19:14:53,Scarf - beige/purple/yellow,1079.98,21.99,43.99
32.95,20,1,Champion Arts,0,32082328,Women's Accessories,ZO0015000150,31.99,0.0,16.45,sold_product_565366_2077,14.998,2016-12-14 22:06:14,Maxi skirt - navy,59.99,134.99,99.99
41.99,0,2,Pyramidustries active,0,6061771,Men's Accessories,ZO0140901409,114.99,12.998,13.24,sold_product_566334_24273,0.0,2016-12-03 16:12:00,Tracksuit top - grey multicolor ,84.99,15.99,37.99
43.99,20,2,Oceanavigations,0,31999826,Women's Shoes,ZO0101001010,199.99,12.998,15.18,sold_product_564016_21164,14.998,2016-12-04 20:26:53,Tights - mid grey multicolor,84.99,184.99,94.99
189.99,0,1,Spherecords Curvy,0,37631630,Men's Shoes,ZO0187401874,134.99,0.0,4.6,sold_product_579189_21260,11.998,2016-12-01 05:00:58,Basic T-shirt - dark green,1079.98,109.99,34.99
50.0,20,1,Spritechnologies,0,51087307,Women's Accessories,ZO0184401844,15.0,12.998,15.89,sold_product_725516_5137,11.998,2016-12-15 02:32:38,Across body bag - cognac/blue,89.99,9.99,16.99
189.99,20,2,Champion Arts,0,2582848,Women's Clothing,ZO0225802258,44.99,12.998,25.01,sold_product_578044_20111,14.998,2016-12-17 06:48:58,Formal shirt - white,51.992,49.99,18.99
18.99,20,1,Pyramidustries,0,44076636,Men's Clothing,ZO0416004160,124.99,12.998,49.5,sold_product_577109_16599,12.998,2016-12-18 03:44:38,Tote bag - taupe/rose gold,33.99,5.99,12.99
26.99,20,2,Microlutions,0,6531608,Men's Clothing,ZO0612606126,104.99,12.998,5.71,sold_product_569469_12774,12.998,2016-12-05 18:02:53,SLIM FIT - Formal shirt - white,164.99,114.99,149.99
9.99,0,1,Gnomehouse mom,0,36513970,Women's Clothing,ZO0681506815,46.99,12.998,9.12,sold_product_578731_22645,11.998,2016-12-23 05:05:17,Hat - grey,50.0,46.99,17.99
69.99,20,1,Low Tide Media,0,43885796,Women's Accessories,ZO0221902219,26.99,0.0,58.8,sold_product_580252_11030,11.998,2016-12-17 11:55:41,Pyjama bottoms - grey,94.99,22.99,24.99
13.99,20,1,Karmanite,0,51123329,Men's Clothing,ZO0351503515,32.99,12.998,4.07,sold_product_585667_22424,11.998,2016-12-05 17:26:53,Lace-up boots - peltro,74.99,184.99,33.99
109.99,20,2,Gnomehouse mom,0,50493281,Men's Shoes,ZO0209502095,109.99,11.998,49.99,sold_product_562352_19189,0.0,2016-12-11 16:00:29,Blouse - rose,7.99,54.99,134.99
33.99,20,1,Tigress Enterprises MAMA,0,32242237,Women's Shoes,ZO0484704847,24.99,14.998,6.01,sold_product_562050_19227,12.998,2016-12-20 10:56:38,Tracksuit bottoms - dark grey,45.99,26.99,18.0
209.99,20,2,Spherecords Curvy,0,6280267,Men's Shoes,ZO0690906909,34.0,14.998,7.55,sold_product_591834_19777,0.0,2016-12-07 06:00:00,Sweatshirt - grey/off-white,36.99,15.99,209.99
19.99,20,2,Tigress Enterprises Curvy,0,5215193,Men's Clothing,ZO0367703677,79.99,14.998,15.68,sold_product_566167_13386,14.998,2016-12-15 20:35:31,Denim jacket - blue denim,134.99,74.99,41.99
189.99,0,1,Pyramidustries,0,32434759,Men's Clothing,ZO0391903919,69.99,14.998,6.9,sold_product_576291_15605,0.0,2016-12-23 18:21:36,Handbag - black/bronze,44.99,36.99,89.99
199.99,20,1,Low Tide Media,0,37666690,Women's Clothing,ZO0280202802,8.99,14.998,18.01,sold_product_582339_19171,14.998,2016-12-16 12:28:48,Jersey dress - black/offwhite,124.99,84.99,32.99
13.99,20,1,Pyramidustries,0,50817342,Men's Clothing,ZO0030100301,74.99,12.998,82.49,sold_product_714827_13515,11.998,2016-12-06 09:08:38,Watch - rose gold-coloured,154.99,9.99,154.99
7.99,20,1,Gnomehouse mom,0,44748363,Women's Shoes,ZO0315103151,114.99,12.998,3.63,sold_product_571994_16338,12.998,2016-12-08 22:17:46,Cardigan - white/blue/khaki,119.99,89.99,32.95
114.99,0,2,Angeldale,0,3905049,Women's Accessories,ZO0008400084,159.99,11.998,37.09,sold_product_576799_20114,12.998,2016-12-25 21:14:24,Casual lace-ups - camel,94.99,29.99,134.99
26.99,0,2,Champion Arts,0,32271537,Women's Clothing,ZO0409004090,34.99,0.0,17.13,sold_product_573329_19236,11.998,2016-12-15 15:43:12,Pyjama top - navy,34.99,43.99,45.99
9.99,0,2,Spherecords Maternity,0,44484618,Men's Clothing,ZO0711707117,8.99,14.998,12.15,sold_product_574910_23184,0.0,2016-12-21 12:34:34,Long sleeved top - royal blue,32.95,99.99,144.99
17.99,0,2,Gnomehouse mom,0,39329175,Men's Shoes,ZO0123001230,41.99,14.998,10.49,sold_product_557006_21386,14.998,2016-12-16 01:45:07,Casual lace-ups - Medium Slate Blue,54.99,32.0,174.99
14.99,20,2,Gnomehouse mom,0,34777976,Women's Clothing,ZO0554105541,19.99,0.0,39.95,sold_product_578269_2100,14.998,2016-12-28 14:12:29,Sweatshirt - mottled green,6.99,20.99,37.99
34.99,20,1,Primemaster,0,571366,Men's Shoes,ZO0361603616,79.99,12.998,3.76,sold_product_572525_18615,12.998,2016-12-25 04:23:31,Vest - navy,144.99,46.99,43.99
19.99,0,1,Primemaster,0,47135679,Men's Accessories,ZO0414404144,35.99,0.0,5.5,sold_product_567593_25072,14.998,2016-12-15 08:49:55,Slim fit jeans - white,209.99,31.99,134.99
189.99,0,2,Tigress Enterprises Curvy,0,3257232,Women's Clothing,ZO0309003090,69.99,12.998,9.66,sold_product_552761_12122,14.998,2016-12-15 10:24:58,Vest - beige,19.99,20.99,43.99
21.99,0,1,Pyramidustries,0,6277358,Women's Shoes,ZO0177501775,29.99,11.998,40.5,sold_product_566831_17957,12.998,2016-12-25 22:13:26,Blouse - black/white,209.99,43.99,32.99
159.99,0,1,Gnomehouse,0,4051240,Women's Accessories,ZO0229402294,9.99,0.0,2.76,sold_product_552626_11606,12.998,2016-12-22 14:08:10,Jersey dress - black/port royal,124.99,59.99,79.99
174.99,20,2,Tigress Enterprises,0,41483129,Men's Accessories,ZO0509205092,31.99,12.998,90.01,sold_product_590352_21304,11.998,2016-12-03 14:45:36,Top - light grey ,32.95,32.95,44.99
32.0,20,2,Gnomehouse mom,0,48380115,Women's Clothing,ZO0657906579,99.99,0.0,12.49,sold_product_563573_22735,14.998,2016-12-27 19:42:14,Vest - Medium Slate Blue,25.99,79.99,49.99
31.99,20,1,Spherecords Maternity,0,35275798,Women's Clothing,ZO0710207102,64.99,0.0,47.69,sold_product_555998_16615,11.998,2016-12-17 00:00:00,Jumper - mottled light grey,134.99,32.95,94.99
32.99,20,2,Spherecords Maternity,0,239786,Women's Accessories,ZO0343503435,50.0,11.998,6.44,sold_product_550736_11811,12.998,2016-12-28 14:32:38,Cardigan - grey multicolor/black,109.99,33.99,54.99
37.99,0,2,Karmanite,0,3160392,Men's Clothing,ZO0385003850,35.99,12.998,15.36,sold_product_585568_22722,11.998,2016-12-19 03:30:14,Jersey dress - scarab,159.99,94.99,94.99
21.99,0,2,Spritechnologies,0,32088676,Women's Shoes,ZO0182701827,41.99,0.0,7.2,sold_product_562499_20439,0.0,2016-12-29 16:33:36,Sweatshirt - light grey multicolor,35.99,34.0,69.99
34.99,0,2,Crystal Lighting,0,31715545,Women's Accessories,ZO0336003360,35.99,0.0,54.99,sold_product_587548_20947,14.998,2016-12-10 07:24:58,Cocktail dress / Party dress - rose cloud,104.99,109.99,50.0
54.99,0,2,Spherecords Curvy,0,33042021,Men's Accessories,ZO0006300063,37.99,11.998,8.55,sold_product_555905_18775,0.0,2016-12-13 06:40:19,Classic heels - electric blue,22.99,27.99,139.99
89.99,20,1,Tigress Enterprises Curvy,0,1263259,Men's Clothing,ZO0274502745,139.99,14.998,33.79,sold_product_724844_13322,11.998,2016-12-30 08:11:02,3 PACK - Socks - white,33.99,44.99,9.99
14.99,20,2,Champion Arts,0,6107171,Women's Accessories,ZO0306003060,36.99,0.0,8.63,sold_product_583357_21275,0.0,2016-12-02 01:32:10,Hoodie - mottled blue,19.99,7.99,144.99
23.99,0,1,Tigress Enterprises,0,32567464,Men's Shoes,ZO0473704737,9.99,14.998,5.19,sold_product_560615_17070,12.998,2016-12-07 09:31:41,Mini skirt - black/pink,124.99,50.0,154.99
31.99,20,1,Karmanite,0,44221192,Women's Shoes,ZO0372203722,32.95,12.998,66.15,sold_product_729273_14226,11.998,2016-12-09 01:00:29,Classic coat - dark red,89.99,15.0,23.99
34.99,20,2,Crystal Lighting,0,31583919,Women's Accessories,ZO0112901129,89.99,0.0,13.99,sold_product_719878_13821,14.998,2016-12-22 01:58:05,Tote bag - brown,7.99,69.99,539.99
79.99,20,2,Elitelligence,0,36895069,Women's Accessories,ZO0081300813,35.99,14.998,42.49,sold_product_557536_13299,12.998,2016-12-07 09:43:12,High-top trainers - nyco,59.992,5.99,12.99
149.99,0,2,Oceanavigations,0,4460483,Women's Accessories,ZO0034700347,32.99,14.998,25.99,sold_product_554434_4570,14.998,2016-12-22 06:21:36,Jersey dress - black/Navy,64.99,28.99,49.99
21.99,20,2,Low Tide Media,0,3556341,Men's Shoes,ZO0341103411,20.99,12.998,60.75,sold_product_563152_14897,11.998,2016-12-01 15:10:05,Blouse - blue depth,12.99,37.99,69.99
19.99,20,2,Tigress Enterprises,0,41914862,Men's Clothing,ZO0001600016,54.99,14.998,23.5,sold_product_572078_17794,11.998,2016-12-03 21:38:53,High-top trainers - sand,184.99,54.99,84.99
24.99,0,1,Gnomehouse mom,0,49427389,Men's Clothing,ZO0548305483,50.0,14.998,6.04,sold_product_562281_17836,14.998,2016-12-16 15:38:53,Cardigan - blue,6.99,37.99,74.99
7.99,0,1,,0,769989,Women's Clothing,ZO0184201842,29.99,11.998,11.21,sold_product_561375_2773,11.998,2016-12-18 19:19:12,5 PACK - Socks - black,35.99,27.99,13.99
84.99,0,1,Primemaster,0,48299581,Women's Shoes,ZO0208402084,16.99,14.998,49.01,sold_product_584548_19901,12.998,2016-12-02 21:05:46,Shirt - white/black,23.99,30.99,539.99
15.0,0,1,Gnomehouse,0,6687080,Women's Clothing,ZO0217302173,27.99,12.998,13.8,sold_product_567631_18119,12.998,2016-12-01 11:15:22,Shorts - multicoloured,31.99,154.99,41.99
184.99,20,2,Spherecords Maternity,0,49552756,Men's Clothing,ZO0039000390,25.99,0.0,21.83,sold_product_554777_15563,0.0,2016-12-30 10:09:07,Cocktail dress / Party dress - rose cloud,164.99,36.99,159.99
14.99,20,2,Gnomehouse,0,31534894,Women's Shoes,ZO0464004640,84.99,11.998,7.13,sold_product_562817_1438,12.998,2016-12-03 09:34:34,Vest - black/clouddancer,30.99,5.99,37.99
31.99,0,1,Champion Arts,0,33048433,Women's Accessories,ZO0171401714,12.99,14.998,11.5,sold_product_584746_18993,12.998,2016-12-05 01:59:31,Boots - dark brown,13.99,15.0,5.99
18.0,20,1,Pyramidustries,0,32061657,Women's Clothing,ZO0650606506,26.99,0.0,11.25,sold_product_582654_15549,12.998,2016-12-05 21:53:17,Print T-shirt - grey multicolor,24.99,139.99,13.99
10.99,20,2,Champion Arts,0,46624420,Men's Clothing,ZO0526205262,26.99,0.0,3.63,sold_product_578600_14582,11.998,2016-12-29 00:07:12,Blouse - black/peacoat,32.0,89.99,15.0
109.99,20,2,Tigress Enterprises Curvy,0,47551306,Men's Shoes,ZO0631706317,19.99,14.998,27.5,sold_product_589766_13773,14.998,2016-12-02 13:26:24,Hoodie - black/olive,164.99,27.99,164.99
174.99,0,2,Gnomehouse mom,0,3738909,Women's Accessories,ZO0564205642,18.99,14.998,90.74,sold_product_577031_12844,14.998,2016-12-15 20:03:50,Denim dress - black denim,69.99,54.99,20.99
8.99,0,2,Spherecords,0,3118930,Women's Shoes,ZO0595705957,9.99,11.998,13.25,sold_product_575534_18271,11.998,2016-12-07 08:19:41,Lace-up boots - bordeaux/brown,189.99,22.99,26.99
28.99,0,1,Champion Arts,0,36288075,Men's Shoes,ZO0465104651,7.99,12.998,52.99,sold_product_557808_20448,0.0,2016-12-23 04:26:24,Winter coat - red,46.99,64.99,41.99
28.99,20,1,Spherecords Maternity,0,35248247,Women's Accessories,ZO0707807078,7.99,0.0,12.74,sold_product_732884_24253,0.0,2016-12-27 01:07:41,Blouse - Chocolate/ black,119.99,49.99,54.99
26.99,0,1,Microlutions,0,6597234,Men's Clothing,ZO0417104171,184.99,0.0,34.3,sold_product_551967_6350,14.998,2016-12-04 06:40:19,Cap - black,28.99,17.99,41.99
20.99,20,2,Primemaster,0,39397365,Men's Clothing,ZO0684606846,109.99,11.998,30.01,sold_product_571293_24679,11.998,2016-12-31 12:11:31,Pleated skirt - Dim Gray,21.99,7.99,30.99
30.99,0,1,Tigress Enterprises Curvy,0,1069442,Men's Shoes,ZO0267702677,174.99,12.998,73.6,sold_product_581247_20049,0.0,2016-12-02 16:45:07,Vibrant Pattern Polo,1079.98,109.99,119.99
35.99,0,1,Low Tide Media,0,45711940,Men's Shoes,ZO0044900449,144.99,0.0,11.5,sold_product_574260_24563,11.998,2016-12-25 02:28:19,Slim fit jeans - navy,164.99,27.99,189.99
14.99,20,2,Elitelligence,0,47552221,Men's Shoes,ZO0244702447,22.99,14.998,9.45,sold_product_562699_20799,0.0,2016-12-17 05:18:14,Boots - Old Lace,19.99,36.99,50.0
6.99,20,2,Angeldale,0,43754290,Women's Clothing,ZO0508105081,36.99,0.0,6.75,sold_product_568941_8820,14.998,2016-12-26 11:02:24,Tracksuit - black,11.99,18.99,209.99
109.99,0,1,Pyramidustries,0,36432355,Women's Shoes,ZO0092500925,19.99,11.998,30.55,sold_product_716633_1897,11.998,2016-12-27 02:25:26,Long sleeved top - beige,20.99,35.99,89.99
45.99,0,2,Karmanite,0,31341540,Men's Clothing,ZO0602706027,18.99,11.998,39.95,sold_product_587072_18443,11.998,2016-12-21 23:49:55,Sweatshirt - navy multicolor ,1079.98,45.99,49.99
43.99,0,2,Gnomehouse,0,50035229,Men's Accessories,ZO0630406304,33.99,12.998,6.9,sold_product_590128_13245,0.0,2016-12-26 12:59:02,Sweatshirt - dark blue multicolor,35.99,149.99,24.99
5.99,20,2,Champion Arts,0,36812623,Women's Clothing,ZO0407904079,33.99,14.998,18.14,sold_product_715450_13559,14.998,2016-12-21 22:13:26,Slim fit jeans - dirty denim,20.99,19.99,43.99
49.99,0,2,Spritechnologies,0,32052462,Men's Clothing,ZO0353203532,46.99,11.998,9.49,sold_product_573688_19101,11.998,2016-12-06 10:42:14,Lace-up boots - black ,134.99,18.99,37.99
26.99,0,1,Oceanavigations,0,42661632,Men's Shoes,ZO0555005550,41.99,12.998,25.49,sold_product_562281_17836,14.998,2016-12-30 06:17:17,Blouse - teaberry,22.99,28.99,22.99
36.99,0,2,Champion Arts,0,3257622,Women's Accessories,ZO0498104981,7.99,11.998,48.3,sold_product_731398_24544,14.998,2016-12-03 08:47:02,Sweatshirt - navy multicolor ,6.99,50.0,41.99
44.99,0,1,Champion Arts,0,42385874,Women's Accessories,ZO0301203012,1079.98,12.998,12.15,sold_product_588952_15298,11.998,2016-12-14 03:31:41,Long sleeved top - Medium Sea Green,159.99,174.99,20.99
